МГЮА,Центральный,Москва,Москва,Министерство науки и высшего образования Российской Федерации,True,,False,http://www.msal.ru,Блажеев Виктор Владимирович,False,False,False,False,False,False,False,True,False,False,False,6.2,274.0,446.0,5.983,39.02,56.97,43.03,3.17,96.83,94.4,72.22,60.09,25.19,12.01,2.71,91.04,2.99,0.5,5.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.07,66.8,11.13,0.39,99.61,50.34,0.23,49.43,49.07,1.69,49.25,2.12,54.29,43.58,,,
ИТМО,Северо-Западный,Санкт-Петербург,Санкт-Петербург,Министерство науки и высшего образования Российской Федерации,True,Исследовательское лидерство,False,http://www.ifmo.ru,Васильев Владимир Николаевич,False,False,False,False,False,True,False,False,False,True,False,36.9,11816.0,74966.0,939.335,1573.57,72.94,27.06,18.17,81.83,93.64,77.6,49.39,0.68,43.54,6.39,52.47,0.04,3.27,44.22,0.0,0.0,1.0,85.6,0.0,2.15,8.32,2.93,14.31,52.57,33.13,7.62,92.38,61.23,0.0,38.77,62.65,29.01,8.34,37.31,20.13,42.57,365,601,NaN
СПбГУПТД,Северо-Западный,Санкт-Петербург,Санкт-Петербург,Министерство науки и высшего образования Российской Федерации,True,,False,http://www.sutd.ru,Демидов Алексей Вячеславович,False,False,False,False,False,False,False,False,False,False,False,10.8,470.0,682.0,12.883,144.36,51.68,48.32,7.92,92.08,82.04,65.67,88.6,2.97,6.97,1.46,85.98,1.27,1.42,11.33,0.0,21.32,1.76,47.55,0.0,0.07,1.04,28.27,15.78,69.04,15.17,0.46,99.54,61.51,0.3,38.18,56.1,10.32,33.58,15.09,51.81,33.1,,,
УГГУ,Уральский,Свердловская область,Екатеринбург,Министерство науки и высшего образования Российской Федерации,True,,False,http://www.ursmu.ru,Душин Алексей Владимирович,True,False,False,False,False,False,False,False,False,False,False,8.2,369.0,348.0,16.647,76.749,72.72,27.28,4.62,95.38,62.57,60.64,42.35,52.57,3.9,1.19,39.57,40.64,2.67,17.11,0.0,0.61,0.0,85.57,0.0,0.23,2.58,11.01,15.76,47.55,36.69,0.26,99.74,62.85,0.0,37.15,57.82,5.47,36.71,11.6,47.78,40.62,,,
УрФУ,Уральский,Свердловская область,Екатеринбург,Министерство науки и высшего образования Российской Федерации,True,Исследовательское лидерство,False,http://www.urfu.ru,Кокшаров Виктор Анатольевич,True,True,False,False,False,True,True,True,False,False,True,23.5,14070.0,55537.0,1144.254,2721.795,62.53,37.47,12.82,87.18,78.62,67.73,70.4,11.34,14.81,3.45,81.57,2.15,2.25,14.03,0.0,1.42,0.14,52.91,1.03,9.1,9.23,26.18,13.89,49.45,36.66,0.38,99.62,60.78,0.12,39.11,66.09,13.1,20.8,21.56,38.05,40.38,351,1001,701
УГНТУ,Приволжский,Республика Башкортостан,Уфа,Министерство науки и высшего образования Российской Федерации,True,Территориальное/отраслевое лидерство,False,http://www.rusoil.net,Баулин Олег Александрович,True,False,True,False,False,False,False,True,True,False,False,11.6,1805.0,4811.0,94.226,329.894,61.14,38.86,6.38,93.62,74.56,58.98,64.82,12.36,20.48,2.34,65.42,11.96,2.59,20.03,0.0,1.37,0.0,79.63,0.0,0.0,0.81,18.18,14.38,60.11,25.51,0.65,99.35,49.7,0.15,50.15,52.2,10.62,37.17,3.66,41.24,55.1,,,
ПНИПУ,Приволжский,Пермский край,Пермь,Министерство науки и высшего образования Российской Федерации,True,,False,http://www.pstu.ru,Ташкинов Анатолий Александрович,True,False,False,False,False,False,False,False,False,True,False,41.3,2206.0,4290.0,210.859,272.296,79.8,20.2,4.66,95.34,68.97,64.91,61.67,17.94,15.23,5.16,90.97,4.05,0.31,4.67,0.0,0.0,0.0,83.69,0.0,3.56,2.69,10.07,15.23,57.49,27.27,0.12,99.88,54.49,3.59,41.92,56.72,31.57,11.7,10.78,34.54,54.69,,1201,
ФГАОУ ВО РНИМУ им. Н.И. Пирогова Минздрава России,Центральный,Москва,Москва,Министерство здравоохранения Российской Федерации,True,Исследовательское лидерство,False,http://rsmu.ru,ЛУКЬЯНОВ СЕРГЕЙ АНАТОЛЬЕВИЧ,False,False,False,True,False,False,False,False,False,True,False,27.1,4928.0,18453.0,106.04,1240.933,76.18,23.82,3.64,96.36,90.45,72.42,1.59,78.95,0.44,19.02,0.0,81.22,18.53,0.25,0.0,0.0,0.0,0.0,94.72,0.0,1.54,3.74,25.72,53.49,20.79,0.53,99.47,66.3,0.0,33.7,66.57,16.7,16.72,6.97,27.0,66.03,,1201,
РУТ (МИИТ),Центральный,Москва,Москва,Министерство транспорта Российской Федерации,True,Территориальное/отраслевое лидерство,False,https://rut-miit.ru,Климов Александр Алексеевич,False,False,False,False,False,False,False,False,False,False,False,11.2,964.0,2099.0,47.91,122.433,49.65,50.35,3.25,96.75,67.23,54.13,46.95,41.21,8.49,3.35,67.68,20.81,1.21,10.3,0.0,0.0,0.0,57.98,0.0,1.16,0.51,40.35,16.86,57.28,25.86,0.18,99.82,48.44,0.0,51.56,51.25,11.18,37.57,10.22,38.71,51.08,,,
КалмГУ,Южный,Республика Калмыкия,Элиста,Министерство науки и высшего образования Российской Федерации,False,,True,http://www.kalmgu.ru,Салаев Бадма Катинович,False,False,False,False,False,False,False,False,True,False,False,2.8,265.0,406.0,9.858,69.787,73.35,26.65,24.05,75.95,67.11,60.52,71.1,9.4,18.54,0.96,85.77,4.39,0.19,9.65,13.36,0.4,13.17,7.93,1.71,16.95,16.63,29.85,13.74,57.69,28.57,0.0,100.0,76.47,0.04,23.48,77.48,2.71,19.82,1.54,46.85,51.61,,,
КГЭУ,Приволжский,Республика Татарстан,Казань,Министерство науки и высшего образования Российской Федерации,True,,False,http://www.kgeu.ru,Абдуллазянов Эдвард Юнусович,False,False,False,False,False,False,False,False,False,False,False,17.4,1331.0,3137.0,50.904,143.523,80.18,19.82,3.73,96.27,72.74,69.04,82.78,0.0,16.11,1.1,76.92,0.0,8.88,14.2,0.59,0.0,0.0,86.63,0.0,0.53,1.66,10.58,15.95,63.54,20.51,0.0,100.0,64.12,0.35,35.52,57.94,13.05,29.0,9.42,56.35,34.24,,,
"ФГБОУ ВО ""КНИТУ""",Приволжский,Республика Татарстан,Казань,Министерство науки и высшего образования Российской Федерации,True,,False,http://www.kstu.ru,Казаков Юрий Михайлович,False,False,False,False,False,False,False,True,False,True,False,24.5,2172.0,6810.0,110.49,370.416,84.55,15.45,17.06,82.94,69.6,60.41,58.43,7.89,30.76,2.91,72.78,0.0,1.16,26.05,2.22,1.18,0.93,86.17,0.05,0.0,1.98,7.47,18.53,65.96,15.51,0.6,99.4,61.94,1.32,36.74,63.36,22.94,13.7,13.2,32.37,54.43,801,1201,
"ФГБОУ ВО ""МГТУ ""СТАНКИН""",Центральный,Москва,Москва,Министерство науки и высшего образования Российской Федерации,True,,False,http://stankin.ru,Серебренный Владимир Валерьевич,True,False,False,False,False,False,False,True,False,False,False,22.0,1054.0,3741.0,126.051,212.279,92.12,7.88,9.81,90.19,72.12,62.91,63.8,5.91,23.29,7.0,47.58,1.85,7.39,43.19,0.0,0.0,0.0,94.59,0.0,0.0,0.0,5.41,17.15,47.09,35.76,4.94,95.06,86.2,0.0,13.8,89.27,7.0,3.73,15.4,47.71,36.89,,,
НИУ МГСУ,Центральный,Москва,Москва,Министерство науки и высшего образования Российской Федерации,True,,False,http://www.mgsu.ru,Акимов Павел Алексеевич,False,False,False,False,False,False,False,False,False,True,False,20.6,4573.0,10710.0,60.058,177.395,72.64,27.36,2.96,97.04,74.19,62.01,69.32,10.71,17.23,2.74,71.71,5.59,0.99,21.71,0.0,0.0,0.0,88.77,0.0,0.0,1.88,9.35,14.27,56.36,29.38,0.28,99.72,66.6,0.28,33.12,65.47,15.97,18.55,17.36,33.96,48.68,,601,
НГТУ,Приволжский,Нижегородская область,Нижний Новгород,Министерство науки и высшего образования Российской Федерации,True,Территориальное/отраслевое лидерство,False,www.nntu.ru,Дмитриев Сергей Михайлович,True,False,False,False,False,False,False,False,True,False,False,28.5,1461.0,4357.0,139.732,297.481,89.21,10.79,3.75,96.25,69.28,61.38,64.36,14.71,17.52,3.41,82.88,0.0,1.8,15.32,0.0,0.0,0.0,94.43,0.0,0.38,3.8,1.39,17.17,56.66,26.16,0.0,100.0,64.76,0.37,34.88,66.33,19.83,13.84,10.24,41.15,48.61,801,1201,
"ФГБОУ ВО ""ПИМУ"" Минздрава России",Приволжский,Нижегородская область,Нижний Новгород,Министерство здравоохранения Российской Федерации,True,Территориальное/отраслевое лидерство,False,https://pimunn.ru/,Карякин Николай Николаевич,True,False,False,False,False,False,False,False,False,False,False,15.8,1067.0,4248.0,35.062,292.325,47.02,52.98,23.13,76.87,86.33,63.44,0.12,84.32,0.05,15.51,0.0,94.26,5.74,0.0,0.0,0.0,0.0,0.0,99.86,0.0,0.06,0.08,20.18,56.14,23.68,0.0,100.0,47.92,0.0,52.08,44.35,7.84,47.81,2.45,55.77,41.78,,1201,
"""Чеченский государственный университет имени А.А. Кадырова""",Северо-Кавказский,Чеченская Республика,Грозный,Министерство науки и высшего образования Российской Федерации,True,,False,http://www.chesu.ru,Саидов Заурбек Асланбекович,False,False,False,False,False,False,True,True,False,False,False,5.4,395.0,462.0,5.246,29.991,89.78,10.22,2.06,97.94,61.52,58.58,64.51,31.62,3.09,0.78,24.43,72.73,0.0,2.84,6.35,1.7,2.69,3.25,26.53,8.96,18.31,32.21,12.15,43.02,44.83,0.49,99.51,81.01,0.0,18.99,81.3,4.68,14.01,4.53,64.17,31.3,,,
ФГБОУ ВО «ЗабГУ»,Дальневосточный,Забайкальский край,Чита,Министерство науки и высшего образования Российской Федерации,False,,True,http://www.zabgu.ru,Иванов Сергей Анатольевич,False,False,False,False,False,False,False,False,False,False,False,2.0,233.0,367.0,6.792,53.701,79.0,21.0,2.33,97.67,62.76,57.61,71.77,15.68,11.51,1.03,59.84,0.0,8.2,31.97,0.0,0.71,29.26,31.5,0.0,4.74,3.23,30.57,13.27,60.37,26.36,0.17,99.83,76.65,0.0,23.35,74.61,1.47,23.91,4.53,50.21,45.26,,,
ИРНИТУ,Сибирский,Иркутская область,Иркутск,Министерство науки и высшего образования Российской Федерации,True,Территориальное/отраслевое лидерство,False,http://www.istu.edu,Корняков Михаил Викторович,True,False,False,False,False,False,False,True,False,True,False,9.5,1878.0,4217.0,65.313,194.612,77.09,22.91,9.28,90.72,67.39,58.56,62.4,17.18,18.12,2.3,73.94,12.1,1.85,12.1,0.0,1.45,0.0,86.94,0.0,0.0,0.13,11.48,10.87,64.85,24.27,1.64,98.36,72.45,0.0,27.55,68.54,6.08,25.38,7.4,36.81,55.79,,,
"ФГБОУ ВО ""Марийский государственный университет""",Приволжский,Республика Марий Эл,Йошкар-Ола,Министерство науки и высшего образования Российской Федерации,True,,False,http://www.marsu.ru,Швецов Михаил Николаевич,False,False,False,False,False,False,False,False,True,False,False,6.2,508.0,990.0,24.535,86.483,62.44,37.56,32.35,67.65,65.84,63.1,52.04,38.15,8.31,1.51,15.28,82.55,0.26,1.9,6.13,0.98,21.71,7.74,36.04,4.43,11.1,11.87,12.5,67.55,19.95,0.0,100.0,68.77,0.0,31.23,65.06,4.13,30.8,6.32,49.47,44.21,,,
РЭУ им. Г.В. Плеханова,Центральный,Москва,Москва,Министерство науки и высшего образования Российской Федерации,True,,False,http://www.rea.ru/,Лобанов Иван Васильевич,False,False,False,False,False,False,False,True,False,False,False,5.4,3616.0,14456.0,143.874,428.77,28.42,71.58,2.38,97.62,89.95,73.05,75.15,9.33,13.18,2.34,67.98,7.25,4.23,20.54,0.0,0.76,0.0,7.16,0.0,4.78,2.22,85.09,19.98,57.89,22.13,2.25,97.75,41.16,2.03,56.8,44.34,1.61,54.05,4.49,39.48,56.03,701,501,
ТГУ имени Г.Р. Державина,Центральный,Тамбовская область,Тамбов,Министерство науки и высшего образования Российской Федерации,True,,False,http://www.tsutmb.ru,Стромов Владимир Юрьевич,True,False,False,False,False,False,False,False,False,False,False,11.6,541.0,1263.0,41.134,136.738,39.37,60.63,27.64,72.36,69.8,60.36,37.94,52.84,4.82,4.39,2.72,95.05,1.86,0.36,0.0,2.66,7.97,4.58,45.36,8.03,8.51,22.9,17.91,67.83,14.26,1.0,99.0,41.87,4.85,53.28,44.06,3.64,52.29,15.89,36.3,47.8,,,
ТОГУ,Дальневосточный,Хабаровский край,Хабаровск,Министерство науки и высшего образования Российской Федерации,True,,False,http://pnu.edu.ru,Иванченко Сергей Николаевич,False,True,False,False,False,False,False,False,False,False,False,11.1,594.0,1010.0,28.469,86.58,65.3,34.7,10.74,89.26,67.45,61.62,76.7,10.63,11.78,0.9,93.2,0.65,1.18,4.97,2.07,0.82,17.62,40.39,0.0,10.18,2.24,26.67,11.29,49.33,39.38,0.15,99.85,69.56,4.16,26.28,73.41,2.56,24.03,6.35,49.67,43.99,,,
УдГУ,Приволжский,Удмуртская республика,Ижевск,Министерство науки и высшего образования Российской Федерации,True,,False,http://www.udsu.ru,Мерзлякова Галина Витальевна,False,True,False,False,False,False,False,False,False,False,False,9.4,661.0,1918.0,61.356,196.356,67.22,32.78,3.86,96.14,69.38,63.78,75.17,11.59,12.39,0.85,81.79,1.43,1.79,15.0,0.0,3.94,9.89,21.09,0.0,12.21,19.4,33.47,10.2,61.49,28.3,0.43,99.57,66.47,0.0,33.53,63.25,2.96,33.79,7.96,45.02,47.02,,,
Казанский ГМУ Минздрава России,Приволжский,Республика Татарстан,Казань,Министерство здравоохранения Российской Федерации,False,,True,http://www.kazangmu.ru,Созинов Алексей Станиславович,False,False,False,False,False,False,False,False,False,False,False,4.6,1451.0,5840.0,33.088,338.224,47.26,52.74,23.95,76.05,86.35,72.39,2.32,84.48,0.0,13.2,0.46,95.43,4.11,0.0,0.0,0.0,0.0,0.0,99.38,0.0,0.0,0.62,28.47,55.47,16.06,0.0,100.0,48.05,0.0,51.95,49.2,4.55,46.25,2.67,45.67,51.67,,,
Кубанский ГАУ,Южный,Краснодарский край,Краснодар,Министерство сельского хозяйства Российской Федерации,True,Территориальное/отраслевое лидерство,False,http://www.kubsau.ru,Трубилин Александр Иванович,False,False,False,False,False,False,False,False,False,False,False,11.7,973.0,3401.0,12.012,58.048,46.4,53.6,3.53,96.47,68.44,63.67,71.88,16.5,10.35,1.27,74.61,5.02,1.88,18.5,28.69,0.0,0.0,27.4,0.0,0.0,2.21,41.7,19.49,59.24,21.27,0.0,100.0,33.19,0.68,66.13,43.01,9.49,47.5,6.1,34.15,59.75,,,
МГМСУ имени А.И.Евдокимова Минздрава России,Центральный,Москва,Москва,Министерство здравоохранения Российской Федерации,True,,False,http://www.msmsu.ru/,Янушевич Олег Олегович,False,False,False,False,False,False,False,False,False,False,False,39.2,1635.0,3803.0,19.623,440.176,47.07,52.93,7.97,92.03,89.35,70.26,1.72,82.17,0.07,16.03,0.8,84.69,14.51,0.0,0.0,0.0,0.0,0.0,94.74,0.0,0.0,5.26,23.96,61.93,14.11,0.0,100.0,50.05,0.0,49.95,55.13,18.78,26.09,2.85,36.91,60.24,,,
МГППУ,Центральный,Москва,Москва,Министерство просвещения Российской Федерации,False,,True,http://мгппу.рф,Марголис Аркадий Аронович,False,False,False,False,False,False,False,False,False,False,False,2.6,441.0,1111.0,35.886,153.152,92.32,7.68,1.16,98.84,74.38,67.06,40.06,24.95,33.88,1.11,42.55,17.02,0.0,40.43,0.0,0.99,39.76,2.47,0.0,2.93,1.79,52.07,8.51,44.68,46.81,1.06,98.94,86.54,1.74,11.73,88.37,2.09,9.54,11.03,53.87,35.1,,,
ПГУПС,Северо-Западный,Санкт-Петербург,Санкт-Петербург,Федеральное агентство железнодорожного транспорта,True,,False,http://www.pgups.ru,Панычев Александр Юрьевич,False,False,False,False,False,False,False,False,False,False,False,18.1,746.0,2036.0,39.258,82.415,60.18,39.82,11.27,88.73,66.52,55.81,35.79,55.86,4.34,4.02,48.04,35.91,4.29,11.76,0.0,0.0,0.0,77.86,0.0,0.0,0.0,22.14,16.2,65.69,18.1,0.29,99.71,43.98,0.0,56.02,46.16,22.52,31.32,3.06,37.43,59.51,,,
ПСПбГМУ им. И.П. Павлова Минздрава России,Северо-Западный,Санкт-Петербург,Санкт-Петербург,Министерство здравоохранения Российской Федерации,True,,False,http://www.1spbgmu.ru,Багненко Сергей Федорович,False,False,False,False,False,False,False,False,False,False,False,14.5,1958.0,10026.0,49.184,512.392,62.15,37.85,10.02,89.98,93.57,75.05,1.95,77.34,0.15,20.56,0.0,86.56,13.44,0.0,0.0,0.0,0.0,0.0,97.44,0.08,0.0,2.48,21.95,53.81,24.24,0.13,99.87,63.03,0.0,36.97,56.63,8.6,34.77,10.7,52.71,36.59,,1201,
РГАУ-МСХА имени К.А. Тимирязева,Центральный,Москва,Москва,Министерство сельского хозяйства Российской Федерации,True,Исследовательское лидерство,False,www.timacad.ru,Трухачев Владимир Иванович,True,False,True,False,False,False,False,False,False,False,False,10.2,778.0,2351.0,33.641,117.975,82.6,17.4,3.98,96.02,67.35,61.77,75.75,7.07,14.82,2.35,67.44,2.07,2.58,27.91,45.73,0.0,1.56,33.88,0.0,0.0,7.96,10.88,23.82,54.06,22.12,0.79,99.21,80.64,0.0,19.36,81.3,5.53,13.17,0.85,40.77,58.38,1201,,
СамГМУ Минздрава России,Приволжский,Самарская область,Самара,Министерство здравоохранения Российской Федерации,True,Территориальное/отраслевое лидерство,False,http://www.samsmu.ru,Колсанов Александр Владимирович,True,False,False,False,False,False,False,False,False,False,False,14.2,782.0,1139.0,10.415,301.385,63.11,36.89,7.75,92.25,73.1,64.65,1.07,81.81,0.0,17.12,0.0,89.91,10.09,0.0,0.0,0.0,0.0,0.0,96.99,0.0,0.0,3.01,26.88,52.29,20.83,0.0,100.0,43.32,0.26,56.42,56.34,13.72,29.95,16.7,42.18,41.12,,,
Саратовский ГАУ,Приволжский,Саратовская область,Саратов,Министерство сельского хозяйства Российской Федерации,True,,False,www.sgau.ru,Соловьев Дмитрий Александрович,False,False,False,False,False,False,False,False,False,False,False,13.8,359.0,859.0,14.915,62.333,81.91,18.09,14.81,85.19,57.34,46.15,62.18,21.74,12.31,3.77,63.22,31.03,0.49,5.25,50.63,0.0,0.0,36.97,0.0,0.0,3.22,9.18,20.45,66.48,13.07,0.0,100.0,67.67,0.0,32.33,70.62,12.78,16.59,3.12,27.48,69.4,,,
СГМУ (г.Архангельск) Минздрава России,Северо-Западный,Архангельская область,Архангельск,Министерство здравоохранения Российской Федерации,False,,True,http://www.nsmu.ru/,Горбатова Любовь Николаевна,True,False,False,False,False,False,False,False,False,False,False,2.8,466.0,3478.0,10.332,108.679,60.68,39.32,24.96,75.04,75.6,60.78,0.97,88.06,0.27,10.69,0.0,98.8,1.2,0.0,0.0,0.0,0.0,0.0,97.13,0.33,0.0,2.53,22.8,57.0,20.2,0.33,99.67,63.55,0.19,36.26,66.85,0.67,32.49,2.58,44.05,53.37,,,
ФГБОУ ВО СГМУ Минздрава России,Центральный,Смоленская область,Смоленск,Министерство здравоохранения Российской Федерации,True,,False,http://www.smolgmu.ru,Козлов Роман Сергеевич,False,False,False,False,False,False,False,False,False,False,False,6.5,187.0,942.0,3.119,47.848,45.01,54.99,25.67,74.33,72.3,61.21,0.0,90.12,0.0,9.88,0.0,98.57,1.43,0.0,0.0,0.0,0.0,0.0,98.01,0.0,0.0,1.99,15.43,53.48,31.09,0.0,100.0,51.81,0.0,48.19,53.65,4.25,42.1,5.95,46.42,47.63,,,
ФГБОУ ВО СибГМУ Минздрава России,Сибирский,Томская область,Томск,Министерство здравоохранения Российской Федерации,True,Территориальное/отраслевое лидерство,False,http://www.ssmu.ru,Куликов Евгений Сергеевич,False,False,False,False,False,False,False,False,True,False,False,8.8,1241.0,4147.0,27.296,293.217,65.72,34.28,20.63,79.37,78.72,62.12,1.11,85.43,0.0,13.46,0.34,92.2,7.46,0.0,0.0,0.0,0.0,0.0,95.5,0.0,0.0,4.5,28.08,52.48,19.44,0.22,99.78,49.54,3.41,47.06,60.43,8.53,31.04,4.78,21.26,73.97,,,
Ставропольский ГАУ,Северо-Кавказский,Ставропольский край,Ставрополь,Министерство сельского хозяйства Российской Федерации,True,Территориальное/отраслевое лидерство,False,http://www.stgau.ru,Трухачёв Александр Владимирович,False,False,False,False,False,False,False,False,False,False,False,11.6,606.0,1956.0,25.013,50.144,61.97,38.03,2.54,97.46,61.78,62.59,67.91,20.09,10.1,1.9,67.27,7.27,4.55,20.91,36.02,0.0,0.0,24.56,0.0,0.0,2.75,36.67,21.81,70.82,7.37,0.28,99.72,53.95,6.1,39.95,47.13,10.68,42.18,3.7,43.53,52.77,,,
Тюменский ГМУ Минздрава России,Уральский,Тюменская область,Тюмень,Министерство здравоохранения Российской Федерации,True,,False,http://www.tyumsmu.ru,Петров Иван Михайлович,True,False,False,False,False,False,False,False,False,False,False,10.1,326.0,375.0,0.0,1.015,59.74,40.26,4.46,95.54,75.65,64.94,2.0,86.67,0.27,11.06,1.85,91.67,6.48,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,25.42,59.78,14.8,0.0,100.0,61.1,0.0,38.9,55.83,9.89,34.28,5.25,42.72,52.03,,,
ФГБОУ ВО УГМУ Минздрава России,Уральский,Свердловская область,Екатеринбург,Министерство здравоохранения Российской Федерации,False,,True,http://www.usma.ru,Ковтун Ольга Петровна,True,False,False,False,False,False,False,False,False,False,False,4.9,582.0,1350.0,11.524,161.84,51.6,48.4,6.82,93.18,85.1,58.86,0.52,86.73,0.4,12.35,0.22,93.65,6.13,0.0,0.0,0.0,0.0,0.0,96.54,0.0,0.0,3.46,23.33,48.07,28.6,0.0,100.0,54.65,0.09,45.26,64.94,0.79,34.27,2.27,51.87,45.86,,,
ЮЗГУ,Центральный,Курская область,Курск,Министерство науки и высшего образования Российской Федерации,True,,False,http://www.swsu.ru,Емельянов Сергей Геннадьевич,False,False,False,False,False,False,False,True,False,False,False,11.2,1336.0,3005.0,38.037,185.594,48.26,51.74,10.84,89.16,69.44,57.39,59.79,22.79,13.04,4.39,78.67,7.11,2.63,11.59,0.0,0.3,0.0,50.15,0.99,1.93,1.9,44.73,14.51,70.31,15.18,0.89,99.11,52.62,0.0,47.38,47.13,8.91,43.96,9.61,35.87,54.52,,1201,
"ФГАОУ ВО ""ЮУрГУ (НИУ)""",Уральский,Челябинская область,Челябинск,Министерство науки и высшего образования Российской Федерации,True,Исследовательское лидерство,False,https://www.susu.ru/,Шестаков Александр Леонидович,True,False,False,False,False,True,False,False,False,True,False,17.1,5230.0,22505.0,412.467,946.027,63.42,36.58,11.0,89.0,68.59,61.2,67.0,18.94,10.79,3.26,75.77,5.37,3.03,15.83,0.0,0.47,1.07,57.1,0.0,4.68,7.04,29.63,12.62,54.47,32.91,0.3,99.7,62.29,0.0,37.71,54.01,10.91,35.08,6.87,34.48,58.65,801,1001,
Южный федеральный университет,Южный,Ростовская область,Ростов-На-Дону,Министерство науки и высшего образования Российской Федерации,True,Исследовательское лидерство,False,http://www.sfedu.ru,Шевченко Инна Константиновна,True,True,False,False,False,False,False,True,False,False,True,31.0,6127.0,23298.0,479.988,1324.046,81.62,18.38,10.99,89.01,76.45,70.89,62.55,9.26,23.14,5.05,77.29,4.04,3.67,15.0,0.0,2.23,19.28,29.78,0.0,9.13,16.55,23.04,16.11,56.55,27.34,0.11,99.89,61.32,0.0,38.68,61.42,25.93,12.65,28.47,37.94,33.59,531,1201,
ЮРГПУ(НПИ),Южный,Ростовская область,Новочеркасск,Министерство науки и высшего образования Российской Федерации,True,,False,http://www.npi-tu.ru,Разоренов Юрий Иванович,True,False,False,False,False,False,False,False,False,False,False,11.3,1136.0,2447.0,44.649,179.2,89.04,10.96,8.01,91.99,60.41,56.67,63.23,17.5,17.11,2.17,70.74,12.63,1.4,15.23,0.0,0.15,0.0,90.9,0.0,0.0,3.12,5.82,15.53,55.93,28.55,0.33,99.67,77.75,0.0,22.25,81.81,7.39,10.8,14.1,42.88,43.02,,,
ЯрГУ,Центральный,Ярославская область,Ярославль,Министерство науки и высшего образования Российской Федерации,True,,False,http://www.uniyar.ac.ru,Русаков Александр Ильич,False,True,False,False,False,False,False,False,True,False,False,13.8,970.0,3424.0,74.707,249.329,66.74,33.26,0.69,99.31,77.35,65.38,78.2,2.61,16.68,2.51,65.71,0.0,14.29,20.0,0.0,0.0,0.49,15.08,0.0,7.42,28.1,48.91,19.9,53.66,26.44,0.0,100.0,69.48,0.0,30.52,70.12,5.02,24.86,12.4,41.93,45.66,,,
