id,name,shortName,group,location,city,founder,region,isBase,isSpecial,isCandidate,special,regionCode
u1dpt3iyms,Федеральное государственное бюджетное образовательное учреждение высшего образования «Адыгейский государственный университет»,АГУ,1,Республика Адыгея,Майкоп,Министерство науки и высшего образования Российской Федерации,Южный,True,False,False,,south
8zd4kctsoz,Федеральное государственное бюджетное образовательное учреждение высшего образования «Академия Русского балета имени А.Я. Вагановой»,Академия Русского балета имени А.Я. Вагановой,2,Санкт-Петербург,Санкт-Петербург,Министерство культуры Российской Федерации,Северо-Западный,True,False,False,,north
ctiqcaywqm,Федеральное государственное бюджетное образовательное учреждение высшего образования «Алтайский государственный университет»,АлтГУ,1,Алтайский край,Барнаул,Министерство науки и высшего образования Российской Федерации,Сибирский,True,False,False,,siberia
sisytkom7x,Федеральное государственное бюджетное образовательное учреждение высшего образования «Амурский государственный университет»,АмГУ,3,Амурская область,Благовещенск,Министерство науки и высшего образования Российской Федерации,Дальневосточный,False,False,True,,vostok
chokaxj6xy,Федеральное государственное бюджетное образовательное учреждение высшего образования «Астраханский государственный университет»,АГУ,4,Астраханская область,Астрахань,Министерство науки и высшего образования Российской Федерации,Южный,True,False,False,,south
wmyddq5cst,Федеральное государственное автономное образовательное учреждение высшего образования «Балтийский федеральный университет имени Иммануила Канта»,БФУ им. И. Канта,1,Калининградская область,Калининград,Министерство науки и высшего образования Российской Федерации,Северо-Западный,True,True,False,Территориальное/отраслевое лидерство,north
59rlnpjpsk,Федеральное государственное бюджетное образовательное учреждение высшего образования «Башкирский государственный медицинский университет» Министерства здравоохранения Российской Федерации,ФГБОУ ВО БГМУ Минздрава России,1,Республика Башкортостан,Уфа,Министерство здравоохранения Российской Федерации,Приволжский,True,True,False,Территориальное/отраслевое лидерство,volga
la5zy15hzd,Федеральное государственное бюджетное образовательное учреждение высшего образования «Башкирский государственный университет»,БашГУ,1,Республика Башкортостан,Уфа,Министерство науки и высшего образования Российской Федерации,Приволжский,True,True,False,Территориальное/отраслевое лидерство,volga
h0zsw2fc5f,Федеральное государственное автономное образовательное учреждение высшего образования «Белгородский государственный национальный исследовательский университет»,НИУ «БелГУ»,1,Белгородская область,Белгород,Министерство науки и высшего образования Российской Федерации,Центральный,True,True,False,Территориальное/отраслевое лидерство,central
augafldhak,Федеральное государственное бюджетное образовательное учреждение высшего образования «Белгородский государственный технологический университет им. В.Г. Шухова»,БГТУ им. В.Г. Шухова,1,Белгородская область,Белгород,Министерство науки и высшего образования Российской Федерации,Центральный,True,False,False,,central
4twacwymeq,Федеральное государственное бюджетное военное образовательное учреждение высшего образования «Военно-медицинская академия имени С.М.Кирова»,Военномедицинская академия имени С.М.Кирова,1,Санкт-Петербург,Санкт-Петербург,Министерство обороны Российской Федерации,Северо-Западный,True,False,False,,north
nnspgco3o5,Федеральное государственное бюджетное образовательное учреждение высшего образования «Волгоградский государственный технический университет»,ВолгГТУ,1,Волгоградская область,Волгоград,Министерство науки и высшего образования Российской Федерации,Южный,True,False,False,,south
ikjhxjkd0c,Федеральное государственное бюджетное образовательное учреждение высшего образования «Всероссийский государственный институт кинематографии имени С.А.Герасимова»,Всероссийский государственный институт кинематографии имени С.А.Герасимова,2,Москва,Москва,Министерство культуры Российской Федерации,Центральный,True,False,False,,central
pulxqiuofj,Федеральное государственное автономное образовательное учреждение высшего образования «Национальный исследовательский университет «Высшая школа экономики»,НИУ ВШЭ,1,Москва,Москва,Правительство Российской Федерации,Центральный,True,True,False,Исследовательское лидерство,central
vbclqozcgs,Федеральное государственное бюджетное образовательное учреждение высшего образования «Вятский государственный университет»,ВятГУ,1,Кировская область,Киров,Министерство науки и высшего образования Российской Федерации,Приволжский,True,False,False,,volga
ooewss7xgo,Федеральное государственное бюджетное образовательное учреждение высшего образования «Санкт-Петербургский горный университет»,СПГУ,1,Санкт-Петербург,Санкт-Петербург,Министерство науки и высшего образования Российской Федерации,Северо-Западный,True,True,False,Не претендует,north
irhvwcr7sy,Федеральное государственное автономное образовательное учреждение высшего образования «Дальневосточный федеральный университет»,ДВФУ,1,Приморский край,Владивосток,Министерство науки и высшего образования Российской Федерации,Дальневосточный,True,True,False,Территориальное/отраслевое лидерство,vostok
kglkemmeya,Федеральное государственное бюджетное образовательное учреждение высшего образования «Донской государственный технический университет»,ДГТУ,1,Ростовская область,Ростов-На-Дону,Министерство науки и высшего образования Российской Федерации,Южный,True,False,False,,south
culfq1smj4,Федеральное государственное бюджетное образовательное учреждение высшего образования «Кабардино-Балкарский государственный университет им. Х.М. Бербекова»,КБГУ,1,Кабардино-Балкарская Республика,Нальчик,Министерство науки и высшего образования Российской Федерации,Северо-Кавказский,True,False,False,,kavkaz
3vi4fghy5p,Федеральное государственное бюджетное образовательное учреждение высшего образования «Казанский национальный исследовательский технический университет им. А.Н.Туполева-КАИ»,КНИТУ-КАИ,1,Республика Татарстан,Казань,Министерство науки и высшего образования Российской Федерации,Приволжский,True,False,False,,volga
fjuczt4wem,Федеральное государственное автономное образовательное учреждение высшего образования «Казанский (Приволжский) федеральный университет»,КФУ,1,Республика Татарстан,Казань,Министерство науки и высшего образования Российской Федерации,Приволжский,True,True,False,Территориальное/отраслевое лидерство,volga
qlodvuygcf,Федеральное государственное бюджетное образовательное учреждение высшего образования «Кемеровский государственный университет»,КемГУ,1,Кемеровская область,Кемерово,Министерство науки и высшего образования Российской Федерации,Сибирский,True,False,False,,siberia
mnrux6qe72,Федеральное государственное автономное образовательное учреждение высшего образования «Крымский федеральный университет имени В. И. Вернадского»,ФГАОУ ВО «КФУ им. В.И. Вернадского»,1,Республика Крым,Симферополь,Министерство науки и высшего образования Российской Федерации,Южный,True,True,False,Территориальное/отраслевое лидерство,south
jgpqaernw9,Федеральное государственное бюджетное образовательное учреждение высшего образования «Кубанский государственный медицинский университет»,Кубанский государственный медицинский университет,3,Краснодарский край,Краснодар,Министерство здравоохранения Российской Федерации,Южный,False,False,True,,south
uzklrpd7jc,Федеральное государственное автономное образовательное учреждение высшего образования «Московский государственный институт международных отношений (университет) Министерства иностранных дел Российской Федерации»,МГИМО,1,Москва,Москва,Министерство иностранных дел Российской Федерации,Центральный,True,True,False,Территориальное/отраслевое лидерство,central
uja1yw7pum,Федеральное государственное бюджетное образовательное учреждение высшего образования «Московский государственный технический университет имени Н.Э.Баумана (национальный исследовательский университет)»,МГТУ им. Н.Э. Баумана,1,Москва,Москва,Министерство науки и высшего образования Российской Федерации,Центральный,True,True,False,Исследовательское лидерство,central
dwbpclcu9p,Федеральное государственное бюджетное образовательное учреждение высшего образования «Московский авиационный институт»,МАИ,1,Москва,Москва,Министерство науки и высшего образования Российской Федерации,Центральный,True,True,False,Территориальное/отраслевое лидерство,central
3nb6pssffh,Государственное автономное образовательное учреждение высшего образования города Москвы «Московский городской педагогический университет»,ГАОУ ВО МГПУ,1,Москва,Москва,Департамент образования и науки города Москвы,Центральный,True,False,False,,central
ufrgrmnobo,Федеральное государственное бюджетное образовательное учреждение высшего образования «Московский государственный университет геодезии и картографии»,МИИГАиК,3,Москва,Москва,Министерство науки и высшего образования Российской Федерации,Центральный,False,False,True,,central
drfntnpaew,Федеральное государственное бюджетное образовательное учреждение высшего образования «Московский государственный университет пищевых производств»,МГУПП,3,Москва,Москва,Министерство науки и высшего образования Российской Федерации,Центральный,False,False,True,,central
yjotsrjyeq,Федеральное государственное бюджетное образовательное учреждение высшего образования «Московский педагогический государственный университет»,МПГУ,3,Москва,Москва,Министерство просвещения Российской Федерации,Центральный,False,False,True,,central
ep60thjwnf,Федеральное государственное автономное образовательное учреждение высшего образования «Московский политехнический университет»,Московский Политех,1,Москва,Москва,Министерство науки и высшего образования Российской Федерации,Центральный,True,False,False,,central
rmpvygmvxo,Федеральное государственное автономное образовательное учреждение высшего образования «Московский физико-технический институт (национальный исследовательский университет)»,МФТИ,1,Москва,Москва,Министерство науки и высшего образования Российской Федерации,Центральный,True,True,False,Исследовательское лидерство,central
witvgdqmdp,Федеральное государственное бюджетное образовательное учреждение высшего образования «Национальный исследовательский Мордовский государственный университет им. Н.П. Огарёва»,МГУ им. Н.П. Огарёва,1,Республика Мордовия,Саранск,Министерство науки и высшего образования Российской Федерации,Приволжский,True,False,False,,volga
ibyubmyqnn,Федеральное государственное автономное образовательное учреждение высшего образования «Национальный исследовательский университет «Московский институт электронной техники»,НИУ МИЭТ,1,Москва,Зеленоград,Министерство науки и высшего образования Российской Федерации,Центральный,True,False,False,,central
v0sd1lnvpd,Федеральное государственное автономное образовательное учреждение высшего образования «Национальный исследовательский ядерный университет «МИФИ»,НИЯУ МИФИ,1,Москва,Москва,Министерство науки и высшего образования Российской Федерации,Центральный,True,True,False,Исследовательское лидерство,central
xveym4ysol,Федеральное государственное автономное образовательное учреждение высшего образования «Национальный исследовательский Нижегородский государственный университет им. Н.И. Лобачевского»,ННГУ,1,Нижегородская область,Нижний Новгород,Министерство науки и высшего образования Российской Федерации,Приволжский,True,True,False,Исследовательское лидерство,volga
nncym1tit8,Федеральное государственное автономное образовательное учреждение высшего образования «Национальный исследовательский технологический университет «МИСиС»,МИСиС,1,Москва,Москва,Министерство науки и высшего образования Российской Федерации,Центральный,True,True,False,Исследовательское лидерство,central
abe2rfg4tz,Федеральное государственное бюджетное образовательное учреждение высшего образования Национальный исследовательский университет «МЭИ»,МЭИ,1,Москва,Москва,Министерство науки и высшего образования Российской Федерации,Центральный,True,False,False,,central
hqhlbxelld,Федеральное государственное бюджетное образовательное учреждение высшего образования «Новгородский государственный университет имени Ярослава Мудрого»,НовГУ,1,Новгородская область,Великий Новгород,Министерство науки и высшего образования Российской Федерации,Северо-Западный,True,False,False,,north
q0kil0a02a,Федеральное государственное бюджетное образовательное учреждение высшего образования «Новосибирский государственный технический университет»,НГТУ,1,Новосибирская область,Новосибирск,Министерство науки и высшего образования Российской Федерации,Сибирский,True,True,False,Территориальное/отраслевое лидерство,siberia
diiodnqzwo,Федеральное государственное автономное образовательное учреждение высшего образования «Новосибирский национальный исследовательский государственный университет»,НГУ,1,Новосибирская область,Новосибирск,Министерство науки и высшего образования Российской Федерации,Сибирский,True,True,False,Исследовательское лидерство,siberia
xav3rjegec,Федеральное государственное бюджетное образовательное учреждение высшего образования «Омский государственный технический университет»,ОмГТУ,1,Омская область,Омск,Министерство науки и высшего образования Российской Федерации,Сибирский,True,True,False,Территориальное/отраслевое лидерство,siberia
qkaxxbqxbm,Федеральное государственное бюджетное образовательное учреждение высшего образования «Оренбургский государственный университет»,ОГУ,1,Оренбургская область,Оренбург,Министерство науки и высшего образования Российской Федерации,Приволжский,True,False,False,,volga
pc1exd2mfn,Федеральное государственное бюджетное образовательное учреждение высшего образования «Орловский  государственный университет имени И.С. Тургенева»,ФГБОУ ВО «ОГУ им. И.С. Тургенева»,1,Орловская область,Орёл,Министерство науки и высшего образования Российской Федерации,Центральный,True,False,False,,central
tjjclm6dch,Федеральное государственное автономное образовательное учреждение высшего образования «Пермский государственный национальный исследовательский университет»,ПГНИУ,1,Пермский край,Пермь,Министерство науки и высшего образования Российской Федерации,Приволжский,True,False,False,,volga
qiyaomgyze,Федеральное государственное бюджетное образовательное учреждение высшего образования «Псковский государственный университет»,ПсковГУ,1,Псковская область,Псков,Министерство науки и высшего образования Российской Федерации,Северо-Западный,True,False,False,,north
jgqxs4ilmo,Федеральное государственное бюджетное образовательное учреждение высшего образования «Российская академия музыки имени Гнесиных»,РАМ имени Гнесиных,2,Москва,Москва,Министерство культуры Российской Федерации,Центральный,True,False,False,,central
nmeapcticw,Федеральное государственное автономное образовательное учреждение высшего образования «Российский государственный университет нефти и газа (национальный исследовательский университет) имени И.М. Губкина»,Губкинский университет,1,Москва,Москва,Министерство науки и высшего образования Российской Федерации,Центральный,True,False,False,,central
llm3hrmbuz,Федеральное государственное бюджетное образовательное учреждение высшего образования «Российская академия народного хозяйства и государственной службы при Президенте Российской Федерации»,РАНХиГС,1,Москва,Москва,Правительство Российской Федерации,Центральный,True,True,False,Территориальное/отраслевое лидерство,central
2nbk3f2heg,Федеральное государственное бюджетное образовательное учреждение высшего образования «Российский институт театрального искусства – ГИТИС»,ГИТИС,2,Москва,Москва,Министерство культуры Российской Федерации,Центральный,True,False,False,,central
b1n8keacrg,Федеральное государственное автономное  образовательное учреждение высшего образования «Российский университет дружбы народов»,РУДН,1,Москва,Москва,Министерство науки и высшего образования Российской Федерации,Центральный,True,False,False,,central
chfjnbc9gd,Федеральное государственное бюджетное образовательное учреждение высшего образования «МИРЭА - Российский технологический университет»,РТУ МИРЭА,1,Москва,Москва,Министерство науки и высшего образования Российской Федерации,Центральный,True,False,False,,central
5zkswip5kv,Федеральное государственное бюджетное образовательное учреждение высшего образования «Российский химико-технологический университет имени Д.И. Менделеева»,РХТУ им. Д.И. Менделеева,1,Москва,Москва,Министерство науки и высшего образования Российской Федерации,Центральный,True,True,False,Территориальное/отраслевое лидерство,central
7il9n1naj6,Федеральное государственное автономное образовательное учреждение высшего образования «Самарский национальный исследовательский университет имени академика С.П. Королева»,Самарский университет,1,Самарская область,Самара,Министерство науки и высшего образования Российской Федерации,Приволжский,True,False,False,,volga
1zwzl1pnug,Федеральное государственное бюджетное образовательное учреждение высшего образования «Санкт-Петербургский государственный морской технический университет»,СПБГМТУ,1,Санкт-Петербург,Санкт-Петербург,Министерство науки и высшего образования Российской Федерации,Северо-Западный,True,True,False,Территориальное/отраслевое лидерство,north
n3oyvtotbz,Федеральное государственное автономное образовательное учреждение высшего образования «Санкт-Петербургский государственный университет аэрокосмического приборостроения»,ГУАП,1,Санкт-Петербург,Санкт-Петербург,Министерство науки и высшего образования Российской Федерации,Северо-Западный,True,False,False,,north
k6tfgi9hvb,Федеральное государственное автономное образовательное учреждение высшего образования «Санкт-Петербургский политехнический университет Петра Великого»,Санкт-Петербургский политехнический университет Петра Великого,1,Санкт-Петербург,Санкт-Петербург,Министерство науки и высшего образования Российской Федерации,Северо-Западный,True,True,False,Исследовательское лидерство,north
ern3q8r9kq,Федеральное государственное бюджетное образовательное учреждение высшего образования «Саратовский национальный исследовательский государственный университет имени Н.Г. Чернышевского»,СГУ,1,Саратовская область,Саратов,Министерство науки и высшего образования Российской Федерации,Приволжский,True,False,False,,volga
esjqedamix,Федеральное государственное автономное образовательное учреждение высшего образования «Севастопольский государственный университет»,СевГУ,1,Севастополь,Севастополь,Министерство науки и высшего образования Российской Федерации,Южный,True,True,False,Территориальное/отраслевое лидерство,south
6uem6sh7pd,Федеральное государственное автономное образовательное учреждение высшего образования «Северо-Восточный федеральный университет имени М.К. Аммосова»,СВФУ,1,Сахалинская область,Якутск,Министерство науки и высшего образования Российской Федерации,Дальневосточный,True,False,False,,vostok
