id,name,shortName,group,location,city,founder,region,isBase,isSpecial,isCandidate,special,regionCode
qfosc1klbk,Федеральное государственное автономное образовательное учреждение высшего образования «Северо-Кавказский федеральный университет»,СКФУ,1,Ставропольский край,Ставрополь,Министерство науки и высшего образования Российской Федерации,Северо-Кавказский,True,False,False,,kavkaz
1j9sz6vkdl,Федеральное государственное автономное образовательное учреждение высшего образования «Первый Московский государственный медицинский университет имени И.М. Сеченова Министерства здравоохранения Российской Федерации (Сеченовский Университет)»,ФГАОУ ВО Первый МГМУ им. И.М. Сеченова Минздрава России ,1,Москва,Москва,Министерство здравоохранения Российской Федерации,Центральный,True,True,False,Исследовательское лидерство,central
ckpj9iog11,Федеральное государственное бюджетное образовательное учреждение высшего образования «Сибирский государственный университет науки и технологий имени академика М.Ф. Решетнева»,СибГУ им. М.Ф. Решетнева,1,Красноярский край,Красноярск,Министерство науки и высшего образования Российской Федерации,Сибирский,True,False,False,,siberia
yzwi2wdkdr,Федеральное государственное автономное образовательное учреждение высшего образования «Сибирский федеральный университет»,СФУ,1,Красноярский край,Красноярск,Министерство науки и высшего образования Российской Федерации,Сибирский,True,True,False,Территориальное/отраслевое лидерство,siberia
jdopua9oid,Федеральное государственное автономное образовательное учреждение высшего образования «Санкт-Петербургский государственный электротехнический университет «ЛЭТИ» им. В.И. Ульянова (Ленина)»,"СПбГЭТУ ""ЛЭТИ""",1,Санкт-Петербург,Санкт-Петербург,Министерство науки и высшего образования Российской Федерации,Северо-Западный,True,True,False,Территориальное/отраслевое лидерство,north
lc9dmv5txk,Бюджетное учреждение высшего образования Ханты-Мансийского автономного округа – Югры «Сургутский государственный университет»,СурГУ,3,Ханты-Мансийский автономный округ — Югра,Сургут,Департамент образования и молодежной политики Ханты-Мансийского автономного округа - Югры,Уральский,False,False,True,,ural
hdyd5b3r8v,Федеральное государственное бюджетное образовательное учреждение высшего образования «Театральный институт имени Бориса Щукина при Государственном академическом театре имени Евгения Вахтангова»,Театральный институт имени Бориса Щукина,2,Москва,Москва,Министерство культуры Российской Федерации,Центральный,True,False,False,,central
0fc5omrlbl,Федеральное государственное бюджетное образовательное учреждение высшего образования «Тольяттинский государственный университет»,ТГУ,1,Самарская область,Тольятти,Министерство науки и высшего образования Российской Федерации,Приволжский,True,False,False,,volga
iujl15jrd4,Федеральное государственное бюджетное образовательное учреждение высшего образования «Томский государственный архитектурно-строительный университет»,ТГАСУ,3,Томская область,Томск,Министерство науки и высшего образования Российской Федерации,Сибирский,False,False,True,,siberia
j8wbik3emg,Федеральное государственное автономное образовательное учреждение высшего образования «Национальный исследовательский Томский государственный университет»,ТГУ,1,Томская область,Томск,Министерство науки и высшего образования Российской Федерации,Сибирский,True,True,False,Исследовательское лидерство,siberia
racftnl0vw,Федеральное государственное бюджетное образовательное учреждение высшего образования «Томский государственный университет систем управления и радиоэлектроники»,ТУСУР,1,Томская область,Томск,Министерство науки и высшего образования Российской Федерации,Сибирский,True,True,False,Территориальное/отраслевое лидерство,siberia
bbs4qel3ne,Федеральное государственное автономное образовательное учреждение высшего образования «Национальный исследовательский Томский политехнический университет»,ТПУ,1,Томская область,Томск,Министерство науки и высшего образования Российской Федерации,Сибирский,True,True,False,Исследовательское лидерство,siberia
z3qd14hdo3,Федеральное государственное бюджетное образовательное учреждение высшего образования «Тульский государственный педагогический университет им. Л.Н. Толстого»,ТГПУ им. Л.Н. Толстого,3,Тульская область,Тула,Министерство просвещения Российской Федерации,Центральный,False,False,True,,central
ezg3l1cmfo,Федеральное государственное бюджетное образовательное учреждение высшего образования «Тульский государственный университет»,ТулГУ,3,Тульская область,Тула,Министерство науки и высшего образования Российской Федерации,Центральный,False,False,True,,central
9lvdbk3gm3,Федеральное государственное автономное образовательное учреждение высшего образования «Тюменский государственный университет»,ТюмГУ,1,Тюменская область,Тюмень,Министерство науки и высшего образования Российской Федерации,Уральский,True,True,False,Территориальное/отраслевое лидерство,ural
nt9r0eayps,Федеральное государственное бюджетное образовательное учреждение высшего образования «Ульяновский государственный университет»,УлГУ,1,Ульяновская область,Ульяновск,Министерство науки и высшего образования Российской Федерации,Приволжский,True,False,False,,volga
lxivvro7ih,Федеральное государственное бюджетное образовательное учреждение высшего образования «Московский государственный юридический университет имени О.Е. Кутафина (МГЮА)»,МГЮА,1,Москва,Москва,Министерство науки и высшего образования Российской Федерации,Центральный,True,False,False,,central
d9yz4kbcs4,Федеральное государственное автономное образовательное учреждение высшего образования «Национальный исследовательский университет ИТМО»,ИТМО,1,Санкт-Петербург,Санкт-Петербург,Министерство науки и высшего образования Российской Федерации,Северо-Западный,True,True,False,Исследовательское лидерство,north
tj72fyldee,Федеральное государственное бюджетное образовательное учреждение высшего образования «Санкт-Петербургский государственный университет промышленных технологий и дизайна»,СПбГУПТД,1,Санкт-Петербург,Санкт-Петербург,Министерство науки и высшего образования Российской Федерации,Северо-Западный,True,False,False,,north
gmmdiyxyc9,Федеральное государственное бюджетное образовательное учреждение высшего образования «Уральский государственный горный университет»,УГГУ,1,Свердловская область,Екатеринбург,Министерство науки и высшего образования Российской Федерации,Уральский,True,False,False,,ural
l5woimpg9q,Федеральное государственное автономное образовательное учреждение высшего образования «Уральский федеральный университет имени первого Президента России Б.Н. Ельцина»,УрФУ,1,Свердловская область,Екатеринбург,Министерство науки и высшего образования Российской Федерации,Уральский,True,True,False,Исследовательское лидерство,ural
vhewg8fuh0,Федеральное государственное бюджетное образовательное учреждение высшего образования «Уфимский государственный нефтяной технический университет»,УГНТУ,1,Республика Башкортостан,Уфа,Министерство науки и высшего образования Российской Федерации,Приволжский,True,True,False,Территориальное/отраслевое лидерство,volga
kq0setz1qp,Федеральное государственное автономное образовательное учреждение высшего образования «Пермский национальный исследовательский политехнический университет»,ПНИПУ,1,Пермский край,Пермь,Министерство науки и высшего образования Российской Федерации,Приволжский,True,False,False,,volga
k7j9wbvvka,Федеральное государственное автономное образовательное учреждение высшего образования «Российский национальный исследовательский медицинский университет имени Н.И. Пирогова» Министерства здравоохранения Российской Федерации,ФГАОУ ВО РНИМУ им. Н.И. Пирогова Минздрава России,1,Москва,Москва,Министерство здравоохранения Российской Федерации,Центральный,True,True,False,Исследовательское лидерство,central
upcbmyzymf,Федеральное государственное автономное образовательное учреждение высшего образования «Российский университет транспорта»,РУТ (МИИТ),1,Москва,Москва,Министерство транспорта Российской Федерации,Центральный,True,True,False,Территориальное/отраслевое лидерство,central
jdlr3pncr4,Федеральное государственное бюджетное образовательное учреждение высшего образования «Калмыцкий государственный университет им. Б.Б. Городовикова»,КалмГУ,3,Республика Калмыкия,Элиста,Министерство науки и высшего образования Российской Федерации,Южный,False,False,True,,south
9rogzfmuhs,Федеральное государственное бюджетное образовательное учреждение высшего образование «Казанский государственный энергетический университет»,КГЭУ,1,Республика Татарстан,Казань,Министерство науки и высшего образования Российской Федерации,Приволжский,True,False,False,,volga
jv9okr2qar,Федеральное государственное бюджетное образовательное учреждение высшего образования «Казанский национальный исследовательский  технологический университет»,"ФГБОУ ВО ""КНИТУ""",1,Республика Татарстан,Казань,Министерство науки и высшего образования Российской Федерации,Приволжский,True,False,False,,volga
4kndqcwpf4,Федеральное государственное бюджетное образовательное учреждение высшего образования «Московский государственный технологический университет «СТАНКИН»,"ФГБОУ ВО ""МГТУ ""СТАНКИН""",1,Москва,Москва,Министерство науки и высшего образования Российской Федерации,Центральный,True,False,False,,central
7mzkpv35zl,Федеральное государственное бюджетное образовательное учреждение высшего образования «Национальный исследовательский Московский государственный строительный университет»,НИУ МГСУ,1,Москва,Москва,Министерство науки и высшего образования Российской Федерации,Центральный,True,False,False,,central
dic4hkulmk,Федеральное государственное бюджетное образовательное учреждение высшего образования «Нижегородский государственный технический университет им. Р.Е. Алексеева»,НГТУ,1,Нижегородская область,Нижний Новгород,Министерство науки и высшего образования Российской Федерации,Приволжский,True,True,False,Территориальное/отраслевое лидерство,volga
vt81dqczsu,Федеральное государственное бюджетное образовательное учреждение высшего образования «Приволжский исследовательский медицинский университет» Министерства здравоохранения Российской Федерации,"ФГБОУ ВО ""ПИМУ"" Минздрава России",1,Нижегородская область,Нижний Новгород,Министерство здравоохранения Российской Федерации,Приволжский,True,True,False,Территориальное/отраслевое лидерство,volga
u4arqjctag,Федеральное государственное бюджетное образовательное учреждение высшего образования «Чеченский государственный университет имени А.А. Кадырова»,"""Чеченский государственный университет имени А.А. Кадырова""",1,Чеченская Республика,Грозный,Министерство науки и высшего образования Российской Федерации,Северо-Кавказский,True,False,False,,kavkaz
m4yg9xa7zc,Федеральное государственное бюджетное образовательное учреждение высшего образования «Забайкальский государственный университет»,ФГБОУ ВО «ЗабГУ»,3,Забайкальский край,Чита,Министерство науки и высшего образования Российской Федерации,Дальневосточный,False,False,True,,vostok
rsakfjgngg,Федеральное государственное бюджетное образовательное учреждение высшего образования «Иркутский национальный исследовательский технический университет»,ИРНИТУ,1,Иркутская область,Иркутск,Министерство науки и высшего образования Российской Федерации,Сибирский,True,True,False,Территориальное/отраслевое лидерство,siberia
olwq2ddpgt,Федеральное государственное бюджетное образовательное учреждение высшего образования «Марийский государственный университет»,"ФГБОУ ВО ""Марийский государственный университет""",1,Республика Марий Эл,Йошкар-Ола,Министерство науки и высшего образования Российской Федерации,Приволжский,True,False,False,,volga
euewwrcszx,Федеральное государственное бюджетное образовательное учреждение высшего образования «Российский экономический университет имени Г.В. Плеханова»,РЭУ им. Г.В. Плеханова,1,Москва,Москва,Министерство науки и высшего образования Российской Федерации,Центральный,True,False,False,,central
fgnzen3sxz,Федеральное государственное бюджетное образовательное учреждение высшего образования «Тамбовский государственный университет имени Г.Р. Державина»,ТГУ имени Г.Р. Державина,1,Тамбовская область,Тамбов,Министерство науки и высшего образования Российской Федерации,Центральный,True,False,False,,central
2sgmvjfgqd,Федеральное государственное бюджетное образовательное учреждение высшего образования «Тихоокеанский государственный университет»,ТОГУ,1,Хабаровский край,Хабаровск,Министерство науки и высшего образования Российской Федерации,Дальневосточный,True,False,False,,vostok
87sz39pfuh,Федеральное государственное бюджетное образовательное учреждение высшего образования «Удмуртский государственный университет»,УдГУ,1,Удмуртская республика,Ижевск,Министерство науки и высшего образования Российской Федерации,Приволжский,True,False,False,,volga
odnsnlglrb,Федеральное государственное бюджетное образовательное учреждение высшего образования «Казанский государственный медицинский университет» Министерства здравоохранения Российской Федерации,Казанский ГМУ Минздрава России,3,Республика Татарстан,Казань,Министерство здравоохранения Российской Федерации,Приволжский,False,False,True,,volga
udsvxmuw42,Федеральное государственное бюджетное образовательное учреждение высшего образования «Кубанский государственный аграрный университет имени И.Т. Трубилина»,Кубанский ГАУ,1,Краснодарский край,Краснодар,Министерство сельского хозяйства Российской Федерации,Южный,True,True,False,Территориальное/отраслевое лидерство,south
iuy2cfyblp,Федеральное государственное бюджетное образовательное учреждение высшего образования «Московский государственный медико-стоматологический университет имени А.И. Евдокимова» Министерства здравоохранения Российской Федерации,МГМСУ имени А.И.Евдокимова Минздрава России,1,Москва,Москва,Министерство здравоохранения Российской Федерации,Центральный,True,False,False,,central
gmpsfjeht0,Федеральное государственное бюджетное образовательное учреждение высшего образования «Московский государственный психолого-педагогический университет»,МГППУ,3,Москва,Москва,Министерство просвещения Российской Федерации,Центральный,False,False,True,,central
qr2eyzfu2w,Федеральное государственное бюджетное образовательное учреждение высшего образования «Петербургский государственный университет путей сообщения Императора Александра I»,ПГУПС,1,Санкт-Петербург,Санкт-Петербург,Федеральное агентство железнодорожного транспорта,Северо-Западный,True,False,False,,north
uzgwb6jk0m,Федеральное государственное бюджетное образовательное учреждение высшего образования «Первый Санкт-Петербургский государственный медицинский университет имени академика И.П. Павлова» Министерства здравоохранения Российской Федерации,ПСПбГМУ им. И.П. Павлова Минздрава России,1,Санкт-Петербург,Санкт-Петербург,Министерство здравоохранения Российской Федерации,Северо-Западный,True,False,False,,north
qt9t0d8vjd,Федеральное государственное бюджетное образовательное учреждение высшего образования «Российский государственный аграрный университет – МСХА имени К.А.Тимирязева»,РГАУ-МСХА имени К.А. Тимирязева,1,Москва,Москва,Министерство сельского хозяйства Российской Федерации,Центральный,True,True,False,Исследовательское лидерство,central
nno7yddutg,Федеральное государственное бюджетное образовательное учреждение высшего образования «Самарский государственный медицинский университет» Министерства здравоохранения Российской Федерации,СамГМУ Минздрава России,1,Самарская область,Самара,Министерство здравоохранения Российской Федерации,Приволжский,True,True,False,Территориальное/отраслевое лидерство,volga
heo0www7bu,Федеральное государственное бюджетное образовательное учреждение высшего образования «Саратовский государственный аграрный университет имени Н.И. Вавилова»,Саратовский ГАУ,1,Саратовская область,Саратов,Министерство сельского хозяйства Российской Федерации,Приволжский,True,False,False,,volga
sxfxt87m9s,Федеральное государственное бюджетное образовательное учреждение высшего образования «Северный государственный медицинский университет» Министерства здравоохранения Российской Федерации,СГМУ (г.Архангельск) Минздрава России,3,Архангельская область,Архангельск,Министерство здравоохранения Российской Федерации,Северо-Западный,False,False,True,,north
jmhov82dut,Федеральное государственное бюджетное образовательное учреждение высшего образования «Смоленский государственный медицинский университет» Министерства здравоохранения Российской Федерации,ФГБОУ ВО СГМУ Минздрава России,1,Смоленская область,Смоленск,Министерство здравоохранения Российской Федерации,Центральный,True,False,False,,central
dvhrkl3hhp,Федеральное государственное бюджетное образовательное учреждение высшего образования «Сибирский государственный медицинский университет» Министерства здравоохранения Российской Федерации,ФГБОУ ВО СибГМУ Минздрава России,1,Томская область,Томск,Министерство здравоохранения Российской Федерации,Сибирский,True,True,False,Территориальное/отраслевое лидерство,siberia
qxtelp0di1,Федеральное государственное бюджетное образовательное учреждение высшего образования «Ставропольский государственный аграрный университет»,Ставропольский ГАУ,1,Ставропольский край,Ставрополь,Министерство сельского хозяйства Российской Федерации,Северо-Кавказский,True,True,False,Территориальное/отраслевое лидерство,kavkaz
0qhctaenw4,Федеральное государственное бюджетное образовательное учреждение высшего образования «Тюменский государственный медицинский университет» Министерства здравоохранения Российской Федерации,Тюменский ГМУ Минздрава России,1,Тюменская область,Тюмень,Министерство здравоохранения Российской Федерации,Уральский,True,False,False,,ural
2c41wro987,Федеральное государственное бюджетное образовательное учреждение высшего образования «Уральский государственный медицинский университет» Министерства здравоохранения Российской Федерации,ФГБОУ ВО УГМУ Минздрава России,3,Свердловская область,Екатеринбург,Министерство здравоохранения Российской Федерации,Уральский,False,False,True,,ural
ev94nd01js,Федеральное государственное бюджетное образовательное учреждение высшего образования «Юго-Западный государственный университет»,ЮЗГУ,1,Курская область,Курск,Министерство науки и высшего образования Российской Федерации,Центральный,True,False,False,,central
bzlbu42y6h,Федеральное государственное автономное образовательное учреждение высшего образования «Южно-Уральский государственный университет (национальный исследовательский университет)»,"ФГАОУ ВО ""ЮУрГУ (НИУ)""",1,Челябинская область,Челябинск,Министерство науки и высшего образования Российской Федерации,Уральский,True,True,False,Исследовательское лидерство,ural
bddmbn9piy,Федеральное государственное автономное образовательное учреждение высшего образования «Южный федеральный университет»,Южный федеральный университет,1,Ростовская область,Ростов-На-Дону,Министерство науки и высшего образования Российской Федерации,Южный,True,True,False,Исследовательское лидерство,south
krdeociohk,Федеральное государственное бюджетное образовательное учреждение высшего образования «Южно-Российский государственный политехнический университет (НПИ) имени М.И. Платова»,ЮРГПУ(НПИ),1,Ростовская область,Новочеркасск,Министерство науки и высшего образования Российской Федерации,Южный,True,False,False,,south
ajzokmvfkj,Федеральное государственное бюджетное образовательное учреждение высшего образования «Ярославский государственный университет им. П.Г. Демидова»,ЯрГУ,1,Ярославская область,Ярославль,Министерство науки и высшего образования Российской Федерации,Центральный,True,False,False,,central
